"Status","Name","Duration in ms","Description"
"passed","testcase.E:\htestApi\testcase\user.test_saveOrUpdateUser.Test_saveOrUpdateUser.test_saveOrUpdateUser","84",""
"passed","testcase.E:\htestApi\testcase\sys.test_sys_login.Test_login.test_login_fail3","22",""
"passed","testcase.E:\htestApi\testcase\sys.test_sys_change.Test_login_change.test_password_change1","31",""
"passed","testcase.E:\htestApi\testcase\sys.test_sys_login.Test_login.test_login_fail","31",""
"passed","testcase.E:\htestApi\testcase\sys.test_sys_login.Test_login.test_login_fail4","31",""
"passed","testcase.test_CG_login.test_login","62",""
"passed","testcase.E:\htestApi\testcase\sys.test_sys_login.Test_login.test_login_fail2","16",""
"passed","testcase.E:\htestApi\testcase\sys.test_sys_change.Test_login_change.test_password_change","54",""
"passed","testcase.E:\htestApi\testcase\sys.test_sys_getUserInfo.Test_getUserInfo.test_login_success","22",""
"passed","testcase.E:\htestApi\testcase\user.test_loadUserList.Test_save.test_login_success","16",""
"passed","testcase.E:\htestApi\testcase\sys.test_sys_login.Test_login.test_login_success","31",""
